,8.0,8.25,8.5,8.75,9.0,9.25,9.5,9.75,10.0,10.25,10.5,10.75,11.0,11.25
7.0,0.1717,0.1717,0.1717,0.18525,0.1988,0.28675,0.3747,0.3797,0.3847,0.5091,0.6335,0.7407999999999999,0.8481,0.8481
6.0,0.1349,0.1349,0.1349,0.1454,0.1559,0.21284999999999998,0.2698,0.27525,0.2807,0.36635,0.452,0.53995,0.6279,0.6279
5.0,0.1037,0.1037,0.1037,0.1115,0.1193,0.15325,0.1872,0.19245,0.1977,0.2535,0.3093,0.37825,0.4472,0.4472
4.0,0.0783,0.0783,0.0783,0.08385,0.0894,0.10735,0.1253,0.12985,0.1344,0.16820000000000002,0.202,0.25315,0.3043,0.3043
3.25,0.0881,0.0881,0.0881,0.09384999999999999,0.0996,0.1133,0.127,0.13255,0.1381,0.1684,0.1987,0.2532,0.3077,0.3077
2.75,0.0772,0.0772,0.0772,0.08185,0.0865,0.09495,0.1034,0.10825000000000001,0.1131,0.13495000000000001,0.1568,0.20135,0.2459,0.2459
2.25,0.0687,0.0687,0.0687,0.07239999999999999,0.0761,0.08080000000000001,0.0855,0.0898,0.0941,0.10925,0.1244,0.16005,0.1957,0.1957
1.75,0.0633,0.0633,0.0633,0.06615,0.069,0.07135,0.0737,0.0775,0.0813,0.09140000000000001,0.1015,0.1293,0.1571,0.1571
1.3,0.0691,0.0691,0.0691,0.0716,0.0741,0.07544999999999999,0.0768,0.08065,0.0845,0.0921,0.0997,0.1242,0.1487,0.1487
0.95,0.0828,0.0828,0.0828,0.0852,0.0876,0.08885,0.0901,0.09434999999999999,0.0986,0.10505,0.1115,0.135,0.1585,0.1585
0.65,0.0917,0.0917,0.0917,0.09375,0.0958,0.0974,0.099,0.1034,0.1078,0.11285,0.1179,0.13855,0.1592,0.1592
0.35,0.1119,0.1119,0.1119,0.1138,0.1157,0.11845,0.1212,0.1261,0.131,0.13540000000000002,0.1398,0.15915,0.1785,0.1785
